date,PRICE,IV,HV10,HV20,HV30,Spread,Spread_z
2017-07-03,242.2100067138672,11.220000267028809,8.200869115164112,7.187739023909762,6.721315103116841,4.498685163911968,0.23729157329518027
2017-07-05,242.77000427246094,11.069999694824219,7.7192433946163455,7.166648485963681,6.610495609760012,4.459504085064207,0.2256299213642387
2017-07-06,240.5500030517578,12.539999961853027,8.853199799891398,7.781053402887291,7.132581030785065,5.407418931067962,0.7264669110706369
2017-07-07,242.11000061035156,11.1899995803833,9.54529950869677,8.156050862486355,7.3370032433553956,3.8529963370279052,-0.04440858026285329
2017-07-10,242.3699951171875,11.109999656677246,9.540726093252179,8.158296908305596,7.218657708100379,3.8913419485768674,0.027382361150206844
2017-07-11,242.19000244140625,10.890000343322754,9.528117314605897,8.160344066930694,7.222087595529783,3.667912747792971,-0.04871770093007568
2017-07-12,244.00999450683594,10.300000190734863,9.266354776453893,8.412543712716605,7.517641276209096,2.7823589145257674,-0.5933697523843053
2017-07-13,244.4199981689453,9.899999618530273,8.32312981420336,8.4232225718504,7.524925750699306,2.3750738678309675,-0.856452825183923
2017-07-14,245.55999755859375,9.510000228881836,6.922653875264792,8.536840701948032,7.305326674920488,2.2046735539613476,-0.9913060743336082
2017-07-17,245.52999877929688,9.819999694824219,6.977335872588612,8.343465357538236,7.251341921142647,2.568657773681572,-0.6916490636741146
2017-07-18,245.66000366210938,9.890000343322754,6.992498737270315,7.859168227373561,7.246786945276853,2.6432133980459005,-0.621640099882861
2017-07-19,246.99000549316406,9.789999961853027,7.242546696169351,7.623144248838587,7.3190077985485384,2.470992163304489,-0.7682433122668371
2017-07-20,247.10000610351562,9.579999923706055,4.531437972147714,7.614783220945371,7.308431909033228,2.2715680146728268,-0.9384016163415082
2017-07-21,246.8800048828125,9.359999656677246,4.335810934508199,7.625699049203306,7.318653360544264,2.041346296132982,-1.1233479415003813
2017-07-24,246.82000732421875,9.430000305175781,4.446860463400992,7.633144725080165,7.299247750520197,2.130752554655584,-1.0274119096786247
2017-07-25,247.4199981689453,9.430000305175781,4.2379293926143635,7.654895818251424,7.317517547984574,2.1124827571912075,-1.0186245717317062
2017-07-26,247.42999267578125,9.600000381469727,3.233677242745573,6.943562418725629,7.206257915995595,2.3937424654741317,-0.765583179766629
2017-07-27,247.1999969482422,10.109999656677246,3.4092363346187815,6.3877093658753825,7.200356952262156,2.9096427044150897,-0.3096717376087743
2017-07-28,246.91000366210938,10.289999961853027,2.996565036272802,5.415722034295473,7.183096515982592,3.1069034458704357,-0.12008578186992597
2017-07-31,246.77000427246094,10.260000228881836,3.0289727129977324,5.439990723282006,7.033600043851173,3.2264001850306627,-0.0016029306770073608
2017-08-01,247.32000732421875,10.09000015258789,3.1384207723444844,5.451436995089748,6.677151961469987,3.412848191117904,0.17603354054216944
2017-08-02,247.44000244140625,10.279999732971191,1.9030913859598726,5.434590129117568,6.338078311363704,3.9419214216074874,0.6374963437164687
2017-08-03,246.9600067138672,10.4399995803833,2.144135805959346,4.160099441135838,6.375440223913112,4.0645593564701885,0.7365584644970351
2017-08-04,247.41000366210938,10.029999732971191,2.2637926047665604,3.723156386969236,6.378441554425769,3.6515581785454225,0.3791238728998104
2017-08-07,247.8699951171875,9.930000305175781,2.3751053746002615,3.732779221755284,6.386245094054481,3.5437552111213,0.299588317066714
2017-08-08,247.25999450683594,10.960000038146973,2.4757135377314063,3.8854893843930585,6.447327156622201,4.512672881524772,1.1610554627447878
2017-08-09,247.25,11.109999656677246,2.4751481987109027,3.1053077475180584,5.929689708577065,5.180309948100181,1.7100127744676938
2017-08-10,243.75999450683594,16.040000915527344,7.204151541891991,5.983421486052824,6.863555449810368,9.176445465716975,4.302874785791885
2017-08-11,244.1199951171875,15.510000228881836,7.3345669838148195,5.759829333746096,6.354852634547278,9.155147594334558,3.97094480140791
2017-08-14,246.5399932861328,12.329999923706055,9.025970775807444,6.74877468363859,6.897513949771593,5.432485973934462,1.472649343957699
2017-08-15,246.50999450683594,12.039999961853027,8.94279296565903,6.74859416580477,6.893766539334667,5.14623342251836,1.2402153453371423
2017-08-16,246.94000244140625,11.739999771118164,8.991541456586686,6.505984160115237,6.883757328627027,4.856242442491137,1.0075047656355336
2017-08-17,243.08999633789062,15.550000190734863,11.659237652913513,8.469266782229477,7.844846657466335,7.705153533268528,2.7221884425878655
2017-08-18,242.7100067138672,14.260000228881836,11.521115909897699,8.473201061222367,7.650421954582205,6.609578274299631,1.9250539308423043
2017-08-21,242.89999389648438,13.1899995803833,11.443453092180372,8.489895827027171,7.647706547168038,5.5422930332152625,1.2105279563349327
2017-08-22,245.44000244140625,11.350000381469727,12.870743482767377,9.283257705704639,8.188227843798813,3.161772537670913,-0.31166430452254856
2017-08-23,244.55999755859375,12.25,12.933158224928775,9.346304747831462,7.994120239103345,4.255879760896655,0.3705786011556433
2017-08-24,243.99000549316406,12.229999542236328,10.986585123480902,9.365455890008805,8.008250189678872,4.221749352557456,0.33315376975980343
2017-08-25,244.55999755859375,11.279999732971191,11.021297535763864,9.419357847055434,7.9203947756007365,3.359604957370455,-0.23778796663008203
2017-08-28,244.57000732421875,11.319999694824219,9.767717549102523,9.42098327653641,7.920555091594295,3.3994446032299237,-0.2285393646524467
2017-08-29,244.85000610351562,11.699999809265137,9.808463917828522,9.389669013537198,7.926793766651806,3.7732060426133307,0.0020754323688527403
2017-08-30,246.00999450683594,11.220000267028809,10.092644820046468,9.558972405496595,7.889733073650543,3.3302671933782655,-0.29012389396593413
2017-08-31,247.49000549316406,10.59000015258789,6.399495081760506,9.778272270450087,8.080256703013568,2.509743449574323,-0.8170046139430802
2017-09-01,247.83999633789062,10.130000114440918,6.158299206572091,9.770291997494395,8.084333255495775,2.045666858945143,-1.0989999492128057
2017-09-05,246.05999755859375,12.229999542236328,7.594554696839909,10.06234366663294,8.350522279283215,3.879477262953113,0.09017292783598313
2017-09-06,246.89999389648438,11.630000114440918,6.054524916870141,10.113070707369463,8.380088855615478,3.24991125882544,-0.305846812355705
2017-09-07,246.8699951171875,11.550000190734863,5.6629492001372235,10.113076857195546,8.380036482743263,3.1699637079916005,-0.35558939962579317
2017-09-08,246.5800018310547,12.119999885559082,5.519289201791354,8.727333918289474,8.382429700196557,3.737570185362525,0.011373951104991545
2017-09-11,249.2100067138672,10.729999542236328,7.16416680441517,9.39282911499201,8.90962441096332,1.8203751312730088,-1.1986982966708788
2017-09-12,250.0500030517578,10.579999923706055,7.1235046734317296,8.87779787554526,8.947516803920454,1.6324831197856007,-1.2865629331120172
2017-09-13,250.1699981689453,10.5,7.155650988752424,8.873162918250463,8.932057313971416,1.5679426860285837,-1.2982723942923806
2017-09-14,250.08999633789062,10.4399995803833,7.1010483231588175,8.872396292786936,8.934221149540111,1.5057784308431899,-1.3037404240831485
2017-09-15,249.19000244140625,10.170000076293945,7.090228178884416,6.810850234071856,8.98258623292037,1.1874138433735748,-1.457805736069616
2017-09-18,249.72000122070312,10.149999618530273,7.116698930703594,6.738720726107983,8.987328584501546,1.1626710340287278,-1.435796516301875
2017-09-19,249.97000122070312,10.180000305175781,5.743059097895711,6.736527678423903,8.978245489128359,1.2017548160474227,-1.3865246655159251
2017-09-20,250.05999755859375,9.779999732971191,5.681228591290907,5.895505546102425,8.941702285911319,0.8382974470598725,-1.5646297274871244
2017-09-21,249.38999938964844,9.670000076293945,5.9634747875163505,5.815462369721873,8.983631393804542,0.6863686824894035,-1.5955418068146354
2017-09-22,249.44000244140625,9.59000015258789,5.871377048482975,5.698576271307801,7.902893703010316,1.6871064495775743,-1.0252819959252872
2017-09-25,248.92999267578125,10.210000038146973,3.237723872990192,5.7804738876813495,7.940043676788018,2.269956361358955,-0.6711123034159611
2017-09-26,249.0800018310547,10.170000076293945,2.7151552774193726,5.773396294079992,7.461432009128203,2.708568067165742,-0.4066337869745608
2017-09-27,250.0500030517578,9.869999885559082,3.3905639128975644,5.864452933731572,7.527658246755463,2.342341638803619,-0.5950476340787367
2017-09-28,250.35000610351562,9.550000190734863,3.436719665104646,5.710860393286402,7.521558694174009,2.0284414965608546,-0.7497336435110816
2017-09-29,251.22999572753906,9.510000228881836,3.1607701679049347,5.490143474157145,5.86139012182053,3.648610107061306,0.19151250277728452
2017-10-02,252.32000732421875,9.449999809265137,3.542276041726981,5.625565413015122,5.877107211433172,3.572892597831965,0.15068908864410482
2017-10-03,252.86000061035156,9.510000228881836,3.5806243290438267,4.797571353891618,5.879880548567751,3.6301196803140847,0.18629652967144586
2017-10-04,253.16000366210938,9.630000114440918,3.5562517320026443,4.739476093790503,5.238058200411981,4.391941914028937,0.6168519109821587
2017-10-05,254.66000366210938,9.1899995803833,3.5261294921570854,4.972632748337742,5.233066728770954,3.956932851612347,0.35538393454584
2017-10-06,254.3699951171875,9.649999618530273,3.75734061341169,4.970164403323074,5.173211669078104,4.476787949452169,0.6335614422793455
2017-10-09,253.9499969482422,10.329999923706055,3.6547705209890418,3.8369578656616845,5.236373585491121,5.093626338214934,0.9563817345594632
2017-10-10,254.6199951171875,10.079999923706055,3.586938259509643,3.7868534125707334,5.237986105512617,4.842013818193438,0.7881828034053553
2017-10-11,255.02000427246094,9.850000381469727,3.480476446449966,3.790186940834789,5.2380375793492835,4.611962802120443,0.6372663892876282
2017-10-12,254.63999938964844,9.90999984741211,3.846809079452852,3.861031860146305,5.201550686400163,4.708449161011947,0.6703300925608944
2017-10-13,254.9499969482422,9.609999656677246,3.728108656472029,3.494930572858023,5.00176244162481,4.608237215052436,0.5920011220516491
2017-10-16,255.2899932861328,9.90999984741211,3.4083385793587215,3.4775893420253547,5.001242978968001,4.908756868444108,0.7372860101766502
2017-10-17,255.47000122070312,10.3100004196167,3.3739657493430677,3.4801907833291046,4.382040475587751,5.927959944028948,1.2727569657615685
2017-10-18,255.72000122070312,10.069999694824219,3.3729513583724433,3.4704503754902047,4.336033211683725,5.7339664831404935,1.1241290056492834
2017-10-19,255.7899932861328,10.050000190734863,2.1582246469381663,3.202749667649485,4.327600046959054,5.722400143775809,1.0808117650618216
2017-10-20,257.1099853515625,9.970000267028809,2.9339972631389077,3.4434330072186548,4.412352811690526,5.557647455338283,0.9581155132366117
2017-10-23,256.1099853515625,11.069999694824219,3.5822061601475546,3.731940791666143,3.7546366987442696,7.3153629960799496,1.8463007331689936
2017-10-24,256.55999755859375,11.15999984741211,3.495031306869375,3.721351927030364,3.693771064908618,7.466228782503491,1.8370790869829534
2017-10-25,255.2899932861328,11.229999542236328,4.384467324459469,4.225347700577629,4.04889126087971,7.181108281356618,1.61783585188601
2017-10-26,255.6199951171875,11.300000190734863,4.3289857230033615,4.225917955519829,4.041656344112041,7.2583438466228225,1.5937424756781924
2017-10-27,257.7099914550781,9.800000190734863,5.703223448036384,4.828057116196484,4.357488590285512,5.442511600449351,0.6637442253935559
2017-10-30,256.75,10.5,6.139314598795373,4.988057880673767,4.559064462499939,5.940935537500061,0.889439903551802
2017-10-31,257.1499938964844,10.180000305175781,6.157397094117804,4.973481086379483,4.562587340449352,5.617412964726429,0.7081618442172434
2017-11-01,257.489990234375,10.199999809265137,6.164094376138498,4.974885374113639,4.560474580330986,5.639525228934151,0.7069571970836835
2017-11-02,257.5899963378906,9.930000305175781,6.162385693461079,4.62153244838097,4.435757778481216,5.494242526694565,0.6314455401268809
2017-11-03,258.45001220703125,9.140000343322754,5.886978204328735,4.671626312267619,4.473341466582698,4.666658876740056,0.2732006085452567
2017-11-06,258.8500061035156,9.399999618530273,5.409191888621013,4.590806555776403,4.3714581199839575,5.028541498546316,0.5284043326874728
2017-11-07,258.6700134277344,9.890000343322754,5.455995534783366,4.581903076134031,4.404445094158358,5.4855552491643955,0.7807376678728732
2017-11-08,259.1099853515625,9.779999732971191,4.519025279580548,4.584906018587851,4.33844571281444,5.441554020156752,0.7522728783705137
2017-11-09,258.1700134277344,10.5,5.13862691817627,4.775572257440663,4.550687820524875,5.949312179475125,1.0154134355900777
2017-11-10,258.0899963378906,11.289999961853027,3.4854754974421263,4.783495800226179,4.505503241897839,6.784496719955189,1.504114170697891
2017-11-13,258.3299865722656,11.5,2.82180654428877,4.777872420011777,4.3907013085422815,7.1092986914577185,1.6684276360146235
2017-11-14,257.7300109863281,11.59000015258789,3.0878690747871764,4.882704942994185,4.4588187627712275,7.131181389816663,1.6365805774950901
2017-11-15,256.44000244140625,13.130000114440918,3.8919392740470924,5.227971933290614,4.736342470584991,8.393657643855928,2.1858589421667793
2017-11-16,258.6199951171875,11.760000228881836,5.7607494265226915,5.969768958906515,5.031686184279814,6.728314044602022,1.277231418617193
2017-11-17,257.8599853515625,11.430000305175781,5.730525753551706,5.839569687943639,5.107162436002639,6.322837869173142,1.0408596407873412
2017-11-20,258.29998779296875,10.649999618530273,5.743375379256896,5.670100604432154,5.080366379660884,5.56963323886939,0.6370422888342054
2017-11-21,259.989990234375,9.729999542236328,6.560720587121114,6.038711770078899,5.327991698870559,4.4020078433657694,0.03420541524409477
2017-11-22,259.760009765625,9.880000114440918,6.557993130038285,5.716191923881978,5.340067464479908,4.53993264996101,0.09809058154147467
2017-11-24,260.3599853515625,9.670000076293945,6.275372649560305,5.736434802703069,5.323956263352874,4.346043812941072,-0.009515404513592013
2017-11-27,260.2300109863281,9.869999885559082,6.2847931769390675,5.110140208394368,5.333510974198633,4.536488911360449,0.07115902101503775
2017-11-28,262.8699951171875,10.029999732971191,7.682773332987414,5.8563109693307736,5.969480369044358,4.060519363926834,-0.1938389094602723
2017-11-29,262.7099914550781,10.699999809265137,7.494975627612065,5.88650814377456,5.986194790063084,4.713805019202053,0.1398591164122551
2017-11-30,265.010009765625,11.279999732971191,7.139731183189994,6.455003234273142,6.384201648217933,4.895798084753259,0.22119199183676502
2017-12-01,264.4599914550781,11.430000305175781,6.976532870187964,6.561102299881423,6.447380165972917,4.982620139202864,0.25169355675094623
2017-12-04,264.1400146484375,11.680000305175781,6.695771058356022,6.573412243151071,6.367101885900306,5.312898419275475,0.4113970539917577
2017-12-05,263.19000244140625,11.329999923706055,7.28695570478176,6.766839852637481,6.349032835577717,4.980967088128338,0.21295030028194192
2017-12-06,263.239990234375,11.020000457763672,6.882287585274574,6.748573246533067,6.347171239002682,4.67282921876099,0.021660805457010986
2017-12-07,264.07000732421875,10.15999984741211,6.836001943505544,6.789343799957334,6.139943873002348,4.020055974409761,-0.3654645622350986
2017-12-08,265.510009765625,9.579999923706055,7.070960043719969,6.743239142408385,6.261766667682131,3.318233256023924,-0.7917460611234263
2017-12-11,266.30999755859375,9.34000015258789,6.96013589486062,6.734836933011574,5.95128908136275,3.3887110712251403,-0.7959925925603338
2017-12-12,266.7799987792969,9.920000076293945,5.612516784988748,6.731058845001386,5.7805112476076825,4.139488828686263,-0.3979878429498703
2017-12-13,266.75,10.180000305175781,5.570861676905082,6.6105427850822895,5.793290443183912,4.38670986199187,-0.2912412514932426
2017-12-14,265.6600036621094,10.489999771118164,4.672198805425961,6.4987447458707965,5.987768474823478,4.502231296294686,-0.2718238995320414
2017-12-15,266.510009765625,9.420000076293945,4.686355508896913,6.054867275901202,6.015396044245782,3.404604032048163,-1.1121133956976847
2017-12-18,268.20001220703125,9.529999732971191,5.2250452240948295,6.046162502660392,6.165514734533854,3.3644849984373373,-1.2043954390312321
2017-12-19,267.1700134277344,10.029999732971191,5.286507793999299,6.372741041131983,6.331942723485202,3.6980570094859893,-1.0001319017283246
2017-12-20,267.0299987792969,9.720000267028809,5.341784976202624,6.162170841689417,6.328150598206628,3.3918496688221804,-1.2604202212366158
2017-12-21,267.5799865722656,9.619999885559082,5.2782345654797425,6.1124429251123695,6.332010179220947,3.287989706338135,-1.382782560411143
2017-12-22,267.510009765625,9.899999618530273,4.837210971610466,6.133377165710515,6.192837954900311,3.7071616636299627,-1.1157556601555507
2017-12-26,267.19000244140625,10.25,4.756439259428876,6.16461627418545,6.215934163623698,4.034065836376302,-0.8554165691570459
2017-12-27,267.32000732421875,10.470000267028809,4.697981343077613,5.27339034444908,6.21856603768628,4.251434229342529,-0.6904240780933442
2017-12-28,267.8699951171875,10.180000305175781,4.774202466615669,5.261745530263771,6.1382688958108025,4.041731409364979,-0.8773377948030805
2017-12-29,266.8599853515625,11.039999961853027,4.700512829363467,4.689220696407119,6.040675031726039,4.999324930126988,-0.07807560941293434
2018-01-02,268.7699890136719,9.770000457763672,5.572763554621023,5.148989984691526,5.91907423715608,3.850926220607592,-1.046779113894329
2018-01-03,270.4700012207031,9.149999618530273,5.568810513503811,5.426774067913362,5.950980159339045,3.199019459191229,-1.550607853642556
2018-01-04,271.6099853515625,9.220000267028809,5.1655515401428564,5.2276870715285595,5.99747905844673,3.2225212085820782,-1.4771583974037452
2018-01-05,273.4200134277344,9.220000267028809,5.521217549118927,5.482736362788177,6.0057503302114865,3.214249936817322,-1.436331806469862
2018-01-08,273.9200134277344,9.520000457763672,5.525540125661524,5.463775373228845,5.958031164375406,3.561969293388266,-1.1327100744005223
2018-01-09,274.5400085449219,10.079999923706055,5.353974577264119,5.307825338772316,5.957695343451107,4.122304580254948,-0.6789869547201609
2018-01-10,274.1199951171875,9.819999694824219,5.415596835674995,5.39546821504064,5.997792303939289,3.8222073908849294,-0.8998401439546402
2018-01-11,276.1199951171875,9.880000114440918,5.716038217535272,5.760348293644181,5.7144162576485735,4.165583856792344,-0.6188869137595729
2018-01-12,277.9200134277344,10.15999984741211,5.873591373192298,5.9463072982624015,5.837083030392001,4.322916817020109,-0.47643085965699733
2018-01-16,276.9700012207031,11.65999984741211,5.761785549343537,5.862940627017593,5.664599647875624,5.995400199536485,0.8291020760203023
2018-01-17,279.6099853515625,11.90999984741211,6.205359422338668,6.3931834917587995,6.004297604384109,5.905702243028,0.7553392645236561
2018-01-18,279.1400146484375,12.220000267028809,6.59627122787988,6.374166121940239,6.025998976800598,6.19400129022821,0.9663133913344061
2018-01-19,280.4100036621094,11.270000457763672,6.611545748277615,6.057438411098307,5.852249200522733,5.417751257240939,0.3995600407277948
2018-01-22,282.69000244140625,11.029999732971191,6.835771782128708,6.260814790550703,6.064043033552061,4.96595669941913,0.07492130309595325
2018-01-23,283.2900085449219,11.100000381469727,6.820890205018341,6.259852828470964,6.060124051406825,5.039876330062902,0.17094951194130426
2018-01-24,283.17999267578125,11.470000267028809,7.041922783614382,6.267954379087172,6.0374554259959625,5.432544841032846,0.5512877110871052
2018-01-25,283.29998779296875,11.579999923706055,6.774531715839874,6.160388907707846,6.0514117201029185,5.528588203603136,0.634493854435963
2018-01-26,286.5799865722656,11.079999923706055,7.646828221974059,6.761528759888943,6.621718251511317,4.458281672194738,-0.2919676489149696
2018-01-29,284.67999267578125,13.84000015258789,8.903354728532758,7.610286848119746,7.075667662285793,6.764332490302098,1.7094665810773522
2018-01-30,281.760009765625,14.789999961853027,10.499877160283724,8.61699098720911,7.729283965283397,7.0607159965696304,1.895700182297023
2018-01-31,281.8999938964844,13.539999961853027,9.66247085986773,8.493514206511552,7.731357140017788,5.80864282183524,0.8252172126937384
2018-02-01,281.5799865722656,13.470000267028809,9.63032583430073,8.450807255040075,7.6625386290927135,5.807461637936095,0.8038171933785317
2018-02-02,275.45001220703125,17.309999465942383,14.265909741431502,11.79814309761294,10.109063922164472,7.200935543777911,1.8876156454115276
2018-02-05,263.92999267578125,37.31999969482422,23.15476876406262,18.89423296548204,16.05343588576747,21.26656380905675,6.637015456929393
2018-02-06,269.1300048828125,29.979999542236328,26.143875595284122,20.25922606086571,17.018270155435992,12.961729386800336,2.9265050967458053
2018-02-07,267.6700134277344,27.729999542236328,26.023523719431196,20.28386559111153,17.093674406671273,10.636325135565055,1.9465469769617896
2018-02-08,257.6300048828125,33.459999084472656,29.968407885338504,23.981113804339998,20.276315072871824,13.183684011600832,2.6744466161984466
2018-02-09,261.5,29.059999465942383,30.605734138525854,24.536707918887362,20.788047945572018,8.271951520370365,0.9614911693834666
2018-02-12,265.3399963378906,25.610000610351562,32.64578508775099,25.072564880435305,21.230720476266445,4.379280134085118,-0.36471282855915227
2018-02-13,266.0,24.969999313354492,32.890076664051826,25.122944764978854,21.219947429571846,3.750051883782646,-0.5586694598258839
2018-02-14,269.5899963378906,19.260000228881836,34.06221520286475,25.38438125512118,21.47354956604321,-2.213549337161375,-2.448432239454926
2018-02-15,273.0299987792969,19.1299991607666,35.02431105747686,25.876074487211014,21.703819267719997,-2.573820106953395,-2.3954946015524534
2018-02-16,273.1099853515625,19.459999084472656,33.56734241519631,25.800929923318872,21.673499064161604,-2.2134999796889474,-2.1523966570719404
2018-02-20,271.3999938964844,20.600000381469727,25.6702844472223,25.61862721772289,21.66286098080011,-1.062860599330385,-1.732863335981426
2018-02-21,270.04998779296875,20.020000457763672,24.261870510961995,25.591267292290226,21.695045769285123,-1.6750453115214512,-1.828191543954097
2018-02-22,270.3999938964844,18.719999313354492,24.068718317396165,25.614505132371928,21.686562997450416,-2.9665636840959237,-2.081055430130264
2018-02-23,274.7099914550781,16.489999771118164,13.143933101522848,26.36384069113965,22.175428166561424,-5.68542839544326,-2.614561563422229
2018-02-26,277.8999938964844,15.800000190734863,12.685926001626319,26.36596589408546,22.324976897086167,-6.524976706351303,-2.6190008342205466
2018-02-27,274.42999267578125,18.59000015258789,14.553768124617129,26.588910996551302,22.534164111969478,-3.944163959381587,-1.897268549507204
2018-02-28,271.6499938964844,19.850000381469727,15.932398179018373,26.583794080053448,22.691533362425755,-2.8415329809560284,-1.5739757544177027
2018-03-01,267.70001220703125,22.469999313354492,16.507668304358454,26.931069836329375,22.827968508599415,-0.3579691952449231,-0.9741849398750037
2018-03-02,269.0799865722656,19.59000015258789,15.31493978350177,27.060873986463722,22.90485010937077,-3.3148499567828793,-1.5835537770119013
2018-03-05,272.19000244140625,18.729999542236328,16.518759134019778,26.457239253938585,23.136290050304485,-4.406290508068157,-1.7468905635929781
2018-03-06,272.8800048828125,18.360000610351562,16.250694956022954,21.557030606603853,23.00659845471528,-4.646597844363718,-1.7213103337776572
2018-03-07,272.7799987792969,17.760000228881836,16.00150950061546,20.55776251591021,22.98756357163686,-5.2275633427550225,-1.7638472087954715
2018-03-08,274.1000061035156,16.540000915527344,16.10568546989542,20.47981562934285,23.052136960457098,-6.512136044929754,-1.9316267768967537
2018-03-09,278.8699951171875,14.640000343322754,16.44221107878967,15.387689077627378,23.63614372853691,-8.996143385214157,-2.2802028054748793
2018-03-12,278.5199890136719,15.779999732971191,15.579497878228713,14.94856475385439,23.36847591566685,-7.588476182695658,-1.9123208440325863
2018-03-13,276.7200012207031,16.350000381469727,14.557228616569093,14.694175491730194,23.365075847056453,-7.015075465586726,-1.7268868544845635
2018-03-14,275.29998779296875,17.229999542236328,13.773520060304595,14.904573919028415,23.237186417988514,-6.007186875752186,-1.4860811420953766
2018-03-15,275.0,16.59000015258789,11.054045795204214,14.30399851142616,23.234301777789586,-6.644301625201695,-1.5380955726279981
2018-03-16,274.20001220703125,15.800000190734863,11.267468012695305,13.703610765990199,23.241811997674297,-7.441811806939434,-1.6095249565888292
2018-03-19,270.489990234375,19.020000457763672,12.18223857855183,14.515192940081159,22.718418327166017,-3.698417869402345,-0.9450421752486905
2018-03-20,270.95001220703125,18.200000762939453,12.13420386243949,14.375398639462796,19.027557285783224,-0.8275565228437713,-0.44754348428840623
2018-03-21,270.42999267578125,17.860000610351562,12.145701692880637,14.282464668789178,18.22762815759475,-0.36762754724318825,-0.35942681982678143
2018-03-22,263.6700134277344,23.34000015258789,16.34313083148138,16.749153310707708,19.57094820838924,3.769051944198651,0.3381537868471416
2018-03-23,258.04998779296875,24.8700008392334,13.973998903938659,16.936832246712545,17.316740987144268,7.5532598520891305,0.9601555080940287
2018-03-26,265.1099853515625,21.030000686645508,21.652373053693186,19.301035038647075,18.489847558075684,2.5401531285698233,0.1251208539113692
2018-03-27,260.6000061035156,22.5,22.427705114731683,19.669051672995955,18.664667340441408,3.835332659558592,0.3430598041259917
2018-03-28,259.8299865722656,22.8700008392334,22.47286309079619,19.47536736697607,18.653538537865668,4.216462301367731,0.409629305964818
2018-03-29,263.1499938964844,19.969999313354492,24.098761584674712,19.5751272890506,18.609262678792092,1.3607366345624001,-0.06316062515529224
2018-04-02,257.4700012207031,23.6200008392334,25.448362746176795,20.723082642342522,19.099560127823835,4.520440711409563,0.463815244310648
2018-04-03,260.7699890136719,21.100000381469727,26.605465362038373,20.830859286741614,19.546493896846105,1.5535064846236217,-0.02974915794471436
2018-04-04,263.55999755859375,20.059999465942383,27.3887533672859,21.24507678494232,19.79508099702312,0.2649184689192623,-0.23799629267353697
2018-04-05,265.6400146484375,18.940000534057617,27.856929603329363,21.50113292815407,19.91466952783604,-0.9746689937784225,-0.43324070066587583
2018-04-06,259.7200012207031,21.489999771118164,27.29154419577101,22.572149332419976,20.86465120018315,0.6253485709350137,-0.15502911130141114
2018-04-09,261.0,21.770000457763672,25.22754043444496,21.58025927943177,20.336327711191217,1.433672746572455,-0.012463238180323358
2018-04-10,265.1499938964844,20.469999313354492,22.777292079380672,22.56655041964894,20.601849730036662,-0.13185041668216968,-0.2642093765326454
2018-04-11,263.760009765625,20.239999771118164,21.164065020143017,22.542953283113206,20.378111868788658,-0.13811209767049348,-0.25310677617489813
2018-04-12,265.92999267578125,18.489999771118164,21.277197427163564,22.80896517992542,20.379739341031424,-1.8897395699132602,-0.5280213360660174
2018-04-13,265.1499938964844,17.40999984741211,20.649339540317584,22.81137568019358,19.976189192777692,-2.566189345365583,-0.6198840419945585
2018-04-16,267.3299865722656,16.559999465942383,17.00453667156198,23.066487701588102,20.064808426258875,-3.504808960316492,-0.752824271895713
2018-04-17,270.19000244140625,15.25,16.753341242270228,22.956418937013908,20.02456083307658,-4.774560833076581,-0.9372491994766496
2018-04-18,270.3900146484375,15.600000381469727,16.35576022783599,22.949578131249684,20.010187518352474,-4.410187136882747,-0.8475176949755943
2018-04-19,268.8900146484375,15.960000038146973,16.507739102590268,23.02040234252178,20.06622761466911,-4.106227576522137,-0.7701393976351946
2018-04-20,266.6099853515625,16.8799991607666,12.215753844043556,21.39533544340712,20.129964722990955,-3.2499655622243537,-0.6026890498040536
2018-04-23,266.57000732421875,16.34000015258789,12.213851997473146,19.83437190722021,19.407891869176726,-3.0678917165888357,-0.5497834659293416
2018-04-24,262.9800109863281,18.020000457763672,11.93018013807365,18.193634122218587,19.709006303981102,-1.6890058462174302,-0.2986826283362882
2018-04-25,263.6300048828125,17.84000015258789,11.772797190620365,17.1537117831705,19.699732193967154,-1.8597320413792637,-0.3064860475994261
2018-04-26,266.30999755859375,16.239999771118164,12.141498790046967,17.40848730914304,19.94839210638947,-3.7083923352713057,-0.6007714620092169
2018-04-27,266.55999755859375,15.40999984741211,12.033538519073366,16.900681566004494,19.95690582910898,-4.54690598169687,-0.7206738571921577
2018-04-30,264.510009765625,15.930000305175781,11.866140276976477,15.152797012038363,20.04165528117375,-4.111654975997968,-0.6196794694211953
2018-05-01,264.9800109863281,15.489999771118164,10.312231343816002,14.57863093206786,19.71757147211908,-4.227571701000915,-0.6145399971652749
2018-05-02,263.20001220703125,15.970000267028809,10.435603350694256,14.338558263091766,19.778374040523378,-3.8083737734945693,-0.5404157593308508
2018-05-03,262.6199951171875,15.899999618530273,10.324993304315273,14.05736019404776,19.779695450435085,-3.8796958319048116,-0.5367715420139108
2018-05-04,266.0199890136719,14.770000457763672,11.99725296252586,12.315032360107256,18.801297840449923,-4.031297382686251,-0.5504053894368772
2018-05-07,266.9200134277344,14.75,12.119552163846317,12.26791756782274,17.67703586941985,-2.92703586941985,-0.2498332608037733
2018-05-08,266.9200134277344,14.710000038146973,9.748105733753123,11.046982723308902,15.948313667143122,-1.2383136289961492,0.26864489539064285
2018-05-09,269.5,13.420000076293945,10.495708097930592,11.294816836040152,15.3089442031536,-1.8889441268596538,0.11352695653048427
