date,spot,iv,z,signal,signal_compact,pnl,cum_pnl
2020-05-14,284.9700012207031,32.61000061035156,0.5453364913804296,NEUTRAL,,0.01189626989551762,0.8985577649693477
2020-05-15,286.2799987792969,31.88999938964844,0.5354119637497488,NEUTRAL,,0.0045864327525579895,0.9031441977219057
2020-05-18,295.0,29.299999237060547,0.391767476564175,NEUTRAL,,0.030005007733441502,0.9331492054553472
2020-05-19,291.9700012207031,30.530000686645508,0.7202925432697362,NEUTRAL,,-0.010324294894733299,0.9228249105606139
2020-05-20,296.92999267578125,27.989999771118164,0.5851628335648802,NEUTRAL,,0.016845334676130364,0.9396702452367443
2020-05-21,294.8800048828125,29.530000686645508,0.7442646691706439,NEUTRAL,,-0.006927885641061948,0.9327423595956823
2020-05-22,295.44000244140625,28.15999984741211,0.7105491719082037,NEUTRAL,,0.0018972683277800328,0.9346396279234623
2020-05-26,299.0799865722656,28.010000228881836,0.7349800305072646,NEUTRAL,,0.012245272426980591,0.9468849003504429
2020-05-27,303.5299987792969,27.6200008392334,0.7737806447391928,NEUTRAL,,0.014769397145405705,0.9616542974958486
2020-05-28,302.9700012207031,28.59000015258789,0.8936370566906353,NEUTRAL,,-0.0018466536446242188,0.9598076438512244
2020-05-29,304.32000732421875,27.510000228881836,0.8329783152955732,NEUTRAL,,0.0044460086888182815,0.9642536525400427
2020-06-01,305.54998779296875,28.229999542236328,0.939992670601524,NEUTRAL,,0.004033587965397878,0.9682872405054406
2020-06-02,308.0799865722656,26.84000015258789,0.9144789832763328,NEUTRAL,,0.008246054531519498,0.9765332950369601
2020-06-03,312.17999267578125,25.65999984741211,0.9946714457955704,NEUTRAL,,0.013220475147309507,0.9897537701842696
2020-06-04,311.3599853515625,25.809999465942383,1.0381586714332751,NEUTRAL,,-0.0026301691177295083,0.9871236010665401
2020-06-05,319.3399963378906,24.520000457763672,0.9276608140376577,NEUTRAL,,0.02530660249279837,1.0124302035593384
2020-06-08,323.20001220703125,25.809999465942383,1.0622395772443145,NEUTRAL,,0.012015009972407675,1.0244452135317461
2020-06-09,320.7900085449219,27.56999969482422,1.1546287117232543,NEUTRAL,,-0.007484634342423746,1.0169605791893224
2020-06-10,319.0,27.56999969482422,1.1858718389330805,NEUTRAL,,-0.005595627288951022,1.0113649519003713
2020-06-11,300.6099853515625,40.790000915527344,1.6356028136995184,SELL_VOL,SELL_VOL,-0.0296887039743039,0.9816762479260674
2020-06-12,304.2099914550781,36.09000015258789,1.3462955471796694,NEUTRAL,NEUTRAL,0.01190452946955034,0.9935807773956178
2020-06-15,307.04998779296875,34.400001525878906,1.3090161851733124,NEUTRAL,,0.009292336713778937,1.0028731141093967
2020-06-16,312.9599914550781,33.66999816894531,1.2179155663736123,NEUTRAL,,0.019064798523326765,1.0219379126327235
2020-06-17,311.6600036621094,33.470001220703125,1.177480482406817,NEUTRAL,,-0.004162497775089591,1.017775414857634
2020-06-18,311.7799987792969,32.939998626708984,1.1231473448006422,NEUTRAL,,0.00038494520146148403,1.0181603600590954
2020-06-19,308.6400146484375,35.119998931884766,1.2103458665189906,NEUTRAL,,-0.010122210350605343,1.00803814970849
2020-06-22,310.6199951171875,31.770000457763672,1.003339637136904,NEUTRAL,,0.006394687803636501,1.0144328375121265
2020-06-23,312.04998779296875,31.3700008392334,0.9563867535446688,NEUTRAL,,0.004593107838924304,1.0190259453510508
2020-06-24,304.0899963378906,33.84000015258789,1.0378490357889951,NEUTRAL,,-0.025839694081199127,0.9931862512698517
2020-06-25,307.3500061035156,32.220001220703125,0.9456728332545982,NEUTRAL,,0.010663485031515485,1.0038497363013672
2020-06-26,300.04998779296875,34.72999954223633,1.000531651068396,NEUTRAL,,-0.024038096459339187,0.979811639842028
2020-06-29,304.4599914550781,31.780000686645508,0.7921478943344612,NEUTRAL,,0.014590600813082943,0.994402240655111
2020-06-30,308.3599853515625,30.43000030517578,0.7494249755306222,NEUTRAL,,0.012728196521442747,1.0071304371765537
2020-07-01,310.5199890136719,28.6200008392334,0.6309392572933932,NEUTRAL,,0.006980392070335739,1.0141108292468894
2020-07-02,312.2300109863281,27.68000030517578,0.5708746984433499,NEUTRAL,,0.005491854742918356,1.0196026839898078
2020-07-06,317.04998779296875,27.940000534057617,0.5512914645270567,NEUTRAL,,0.0153193207441511,1.034922004733959
2020-07-07,313.7799987792969,29.43000030517578,0.601474029524871,NEUTRAL,,-0.010367352129633467,1.0245546526043254
2020-07-08,316.17999267578125,28.079999923706055,0.4984088908946185,NEUTRAL,,0.007619548988834879,1.0321742015931603
2020-07-09,314.3800048828125,29.260000228881836,0.5663323621317168,NEUTRAL,,-0.0057091876716759415,1.0264650139214844
2020-07-10,317.5899963378906,27.290000915527344,0.3954531682502796,NEUTRAL,,0.010158770368597914,1.0366237842900823
2020-07-13,314.8399963378906,32.189998626708984,0.7222169098003395,NEUTRAL,,-0.008696669557654246,1.027927114732428
2020-07-14,318.9200134277344,29.520000457763672,0.4805162518399613,NEUTRAL,,0.012875768095466533,1.0408028828278946
2020-07-15,321.8500061035156,27.760000228881836,0.3023798215618102,NEUTRAL,,0.009145287724412476,1.049948170552307
2020-07-16,320.7900085449219,28.0,0.3105500635413372,NEUTRAL,,-0.0032988873886807824,1.0466492831636263
2020-07-17,321.7200012207031,25.68000030517578,0.0483594732618436,NEUTRAL,,0.00289487575637537,1.0495441589200016
2020-07-20,324.32000732421875,24.459999084472656,-0.0398863920792085,NEUTRAL,,0.008049099456827413,1.057593258376829
2020-07-21,325.010009765625,24.84000015258789,-0.0348437239515728,NEUTRAL,,0.002125275847297381,1.0597185342241264
2020-07-22,326.8599853515625,24.31999969482422,-0.1782142889920652,NEUTRAL,,0.005675918714983297,1.0653944529391097
2020-07-23,322.9599914550781,26.079999923706055,-0.0046731991902719,NEUTRAL,,-0.012003449762737262,1.0533910031763725
2020-07-24,320.8800048828125,25.84000015258789,1.1146007624203875,NEUTRAL,,-0.0064612134078014805,1.046929789768571
2020-07-27,323.2200012207031,24.739999771118164,0.9530484315583078,NEUTRAL,,0.007265973018451888,1.0541957627870229
2020-07-28,321.1700134277344,25.440000534057617,1.07542189751628,NEUTRAL,,-0.006362589928742501,1.0478331728582804
2020-07-29,325.1199951171875,24.100000381469727,0.8990381749759576,NEUTRAL,,0.01222371016311996,1.0600568830214003
2020-07-30,323.9599914550781,24.760000228881836,1.0549426435292402,NEUTRAL,,-0.003574304927252747,1.0564825780941476
2020-07-31,326.5199890136719,24.459999084472656,0.942000198628866,NEUTRAL,,0.007871143932114855,1.0643537220262624
2020-08-03,328.7900085449219,24.280000686645508,0.9650690486924336,NEUTRAL,,0.006928106146780522,1.071281828173043
2020-08-04,330.05999755859375,23.760000228881836,0.8518919449593851,NEUTRAL,,0.0038551736353538146,1.0751370018083968
2020-08-05,332.1099853515625,22.989999771118164,0.6301446194337903,NEUTRAL,,0.006191746515834318,1.081328748324231
2020-08-06,334.3299865722656,22.649999618530273,1.1501373274847206,NEUTRAL,,0.006662293756876991,1.087991042081108
2020-08-07,334.57000732421875,22.209999084472656,1.0309278210049977,NEUTRAL,,0.0007176581385701652,1.0887087002196782
2020-08-10,335.57000732421875,22.1299991607666,1.6903591840128718,SELL_VOL,SELL_VOL,0.0014922265800993983,1.0902009267997776
2020-08-11,332.79998779296875,24.030000686645508,2.1641764074117997,SELL_VOL,,-0.004144464011387239,1.0860564627883904
2020-08-12,337.44000244140625,22.280000686645508,1.5935107069069383,SELL_VOL,,0.00692302584913751,1.092979488637528
2020-08-13,336.8299865722656,22.1299991607666,1.4817410018979105,NEUTRAL,NEUTRAL,-0.001809411795011151,1.0911700768425168
2020-08-14,336.8399963378906,22.049999237060547,1.4168627346672291,NEUTRAL,,2.9717119300443073e-05,1.0911997939618172
2020-08-17,337.9100036621094,21.350000381469727,1.3372495188391014,NEUTRAL,,0.003171569384629258,1.0943713633464465
2020-08-18,338.6400146484375,21.510000228881836,1.5204237019079898,SELL_VOL,SELL_VOL,0.0010790203974342383,1.0954503837438807
2020-08-19,337.2300109863281,22.540000915527344,1.7490689161042494,SELL_VOL,,-0.002086208374686649,1.093364175369194
2020-08-20,338.2799987792969,22.719999313354492,1.8005861050696346,SELL_VOL,,0.0015543642927511314,1.0949185396619452
2020-08-21,339.4800109863281,22.540000915527344,1.7377876847238731,SELL_VOL,,0.0017705580791189668,1.0966890977410642
2020-08-24,342.9200134277344,22.3700008392334,1.6976065314079596,SELL_VOL,,0.005041077751950063,1.1017301754930142
2020-08-25,344.1199951171875,22.030000686645508,1.653294906886756,SELL_VOL,,0.0017465982981370587,1.1034767737911513
2020-08-26,347.57000732421875,23.270000457763672,1.8944413719825703,SELL_VOL,,0.004987842538227927,1.1084646163293792
2020-08-27,348.3299865722656,24.469999313354492,2.1394764645586215,SELL_VOL,,0.0010920815589021693,1.1095566978882814
2020-08-28,350.5799865722656,22.959999084472656,1.649542728317498,SELL_VOL,,0.003219309867390052,1.1127760077556714
2020-08-31,349.30999755859375,26.40999984741211,2.3750469258880087,SELL_VOL,,-0.0018145571966017293,1.1109614505590697
2020-09-01,352.6000061035156,26.1200008392334,2.126428017181825,SELL_VOL,,0.004687257087042429,1.1156487076461121
2020-09-02,357.70001220703125,26.56999969482422,2.0001748859559023,SELL_VOL,,0.007180196558812746,1.1228289042049249
2020-09-03,345.3900146484375,33.599998474121094,2.495113522604973,SELL_VOL,,-0.01751021231322225,1.1053186918917026
2020-09-04,342.57000732421875,30.75,1.8131214767051065,SELL_VOL,,-0.004099109001550527,1.101219582890152
2020-09-08,333.2099914550781,31.459999084472656,1.4397398053629369,NEUTRAL,NEUTRAL,-0.027703141558992783,1.0735164413311593
2020-09-09,339.7900085449219,28.809999465942383,0.7210842265006338,NEUTRAL,,0.01955490867363263,1.093071350004792
2020-09-10,333.8900146484375,29.709999084472656,0.7727821901948584,NEUTRAL,,-0.017516163589897715,1.0755551864148942
2020-09-11,334.05999755859375,26.8700008392334,0.1764130961877137,NEUTRAL,,0.0005089689668960062,1.0760641553817902
2020-09-14,338.4599914550781,25.850000381469727,-0.090099305635669,NEUTRAL,,0.013085281479949806,1.08914943686174
2020-09-15,340.1700134277344,25.59000015258789,-0.130763288182453,NEUTRAL,,0.0050396403919927835,1.0941890772537328
2020-09-16,338.82000732421875,26.040000915527344,-0.0505309035352719,NEUTRAL,,-0.0039765175958139665,1.0902125596579189
2020-09-17,335.8399963378906,26.459999084472656,0.0007453737905352,NEUTRAL,,-0.008834169361648492,1.0813783902962704
2020-09-18,330.6499938964844,25.829999923706055,-0.2270581272052931,NEUTRAL,,-0.015574449506466692,1.0658039407898037
2020-09-21,326.9700012207031,27.780000686645508,0.1266742503947592,NEUTRAL,,-0.011191968358818194,1.0546119724309855
2020-09-22,330.29998779296875,26.86000061035156,-0.1157586597921205,NEUTRAL,,0.01013286813662706,1.0647448405676125
2020-09-23,322.6400146484375,28.579999923706055,0.0297894316623809,NEUTRAL,,-0.023464099472422895,1.0412807410951896
2020-09-24,323.5,28.510000228881836,0.0957380200434072,NEUTRAL,,0.0026619179740414722,1.0439426590692311
2020-09-25,328.7300109863281,26.3799991607666,-0.5090699373207095,NEUTRAL,,0.016037664619023673,1.0599803236882548
2020-09-28,334.19000244140625,26.190000534057617,-0.695110005003373,NEUTRAL,,0.01647292225680541,1.0764532459450602
2020-09-29,332.3699951171875,26.270000457763672,-0.7006326584024032,NEUTRAL,,-0.005460909306987283,1.070992336638073
2020-09-30,334.8900146484375,26.3700008392334,-0.7132756866620272,NEUTRAL,,0.0075533719259937016,1.0785457085640666
2020-10-01,337.0400085449219,26.700000762939453,-0.6712031631763845,NEUTRAL,,0.0063994795878121735,1.0849451881518788
2020-10-02,333.8399963378906,27.6299991607666,-0.5086442563846075,NEUTRAL,,-0.009539817709960374,1.0754053704419184
2020-10-05,339.760009765625,27.959999084472656,-0.5936403132549094,NEUTRAL,,0.017577689434087773,1.0929830598760062
2020-10-06,334.92999267578125,29.479999542236328,-0.2845574799825822,NEUTRAL,,-0.014317981848638084,1.078665078027368
2020-10-07,340.760009765625,28.059999465942383,-0.7548206700404964,NEUTRAL,,0.01725691293391307,1.0959219909612812
2020-10-08,343.7799987792969,26.36000061035156,-1.1591938333216771,NEUTRAL,,0.008823468516179211,1.1047454594774604
2020-10-09,346.8500061035156,25.0,-1.5117201976495611,BUY_VOL,BUY_VOL,0.00889051307911437,1.1136359725565748
2020-10-12,352.42999267578125,25.06999969482422,-1.6170983900741005,BUY_VOL,,0.01595957276175941,1.1295955453183342
2020-10-13,350.1300048828125,26.06999969482422,-1.4377802422502783,NEUTRAL,NEUTRAL,-0.006547472151973821,1.1230480731663603
2020-10-14,347.92999267578125,26.399999618530273,-1.374856185885174,NEUTRAL,,-0.006303238972996894,1.1167448341933635
2020-10-15,347.5,26.969999313354492,-1.185665500012164,NEUTRAL,,-0.001236624060241276,1.1155082101331222
2020-10-16,347.2900085449219,27.40999984741211,-0.5091296397017862,NEUTRAL,,-0.0006044746150335456,1.1149037355180886
2020-10-19,342.010009765625,29.18000030517578,-0.1324258622671955,NEUTRAL,,-0.01532018543497582,1.0995835500831128
2020-10-20,343.3800048828125,29.350000381469727,0.3392528039158785,NEUTRAL,,0.003997714914079964,1.1035812649971928
2020-10-21,342.7300109863281,28.649999618530273,0.353804210650058,NEUTRAL,,-0.0018947226418672969,1.1016865423553255
2020-10-22,344.6099853515625,28.11000061035156,0.3884323162718803,NEUTRAL,,0.005470303091080986,1.1071568454464065
2020-10-23,345.7799987792969,27.549999237060547,0.2276497911863589,NEUTRAL,,0.003389430828210749,1.1105462762746172
2020-10-26,339.3900146484375,32.459999084472656,1.3446745117880765,NEUTRAL,,-0.018652799378781282,1.091893476895836
2020-10-27,338.2200012207031,33.349998474121094,1.5241288113287468,SELL_VOL,SELL_VOL,-0.0017266784184117867,1.0901667984774241
2020-10-28,326.6600036621094,40.279998779296875,2.472023830852876,SELL_VOL,,-0.017388344547487833,1.0727784539299363
2020-10-29,329.9800109863281,37.59000015258789,1.709468286839097,SELL_VOL,,0.005056097010728955,1.0778345509406653
2020-10-30,326.5400085449219,38.02000045776367,1.788920423081192,SELL_VOL,,-0.005239800495564939,1.0725947504451003
2020-11-02,330.20001220703125,37.130001068115234,1.519385684550861,SELL_VOL,,0.005573044794268345,1.0781677952393687
2020-11-03,336.0299987792969,35.54999923706055,1.0390629310926045,NEUTRAL,NEUTRAL,0.017501869604410913,1.0956696648437796
2020-11-04,343.5400085449219,29.56999969482422,-0.2194381635812818,NEUTRAL,,0.022103140022991852,1.1177728048667714
2020-11-05,350.239990234375,27.579999923706055,-0.7851415557295215,NEUTRAL,,0.019315027809857277,1.1370878326766287
2020-11-06,350.1600036621094,24.86000061035156,-1.2765222335810895,NEUTRAL,,-0.00022840255085743166,1.1368594301257713
2020-11-09,354.55999755859375,25.75,-1.00724538843951,NEUTRAL,,0.012487373892100528,1.1493468040178718
2020-11-10,354.0400085449219,24.799999237060547,-1.1631319765328192,NEUTRAL,,-0.0014676519969825108,1.1478791520208893
2020-11-11,356.6700134277344,23.450000762939453,-1.4054715999382643,NEUTRAL,,0.007401096949917196,1.1552802489708065
2020-11-12,353.2099914550781,25.350000381469727,-1.0163063709177391,NEUTRAL,,-0.009748265478456197,1.1455319834923503
2020-11-13,358.1000061035156,23.100000381469727,-1.4417314376574442,NEUTRAL,,0.013749537340944862,1.1592815208332952
2020-11-16,362.5700073242187,22.450000762939453,-1.4629716251378522,NEUTRAL,,0.012405285253222154,1.1716868060865173
2020-11-17,360.6199951171875,22.709999084472656,-1.2695897938440115,NEUTRAL,,-0.005392820493601569,1.1662939855929157
2020-11-18,356.2799987792969,23.84000015258789,-0.9909677065199776,NEUTRAL,,-0.012107823670750584,1.1541861619221652
2020-11-19,357.7799987792969,23.11000061035156,-1.0817625366311927,NEUTRAL,,0.004201333813765196,1.1583874957359304
2020-11-20,355.3299865722656,23.700000762939453,-0.9316983384637654,NEUTRAL,,-0.006871371590023934,1.1515161241459064
2020-11-23,357.4599914550781,22.65999984741211,-1.0180364567989044,NEUTRAL,,0.005976546496514246,1.1574926706424207
2020-11-24,363.2200012207031,21.63999938964844,-1.2666890337401115,NEUTRAL,,0.015985270793456685,1.1734779414358774
2020-11-25,362.6600036621094,21.25,-1.2874721985833533,NEUTRAL,,-0.0015429483273416977,1.1719349931085357
2020-11-27,363.6700134277344,20.84000015258789,-1.332312898536678,NEUTRAL,,0.0027811336248566576,1.1747161267333923
2020-11-30,362.05999755859375,20.56999969482422,-1.3867074215310762,NEUTRAL,,-0.0044369627439504455,1.1702791639894419
2020-12-01,366.0199890136719,20.770000457763672,-1.2133522931656382,NEUTRAL,,0.0108780094967873,1.1811571734862292
2020-12-02,366.7900085449219,21.170000076293945,-1.0917509646357877,NEUTRAL,,0.00210155379216026,1.1832587272783894
2020-12-03,366.69000244140625,21.280000686645508,-1.0268658709558305,NEUTRAL,,-0.00027268937840840834,1.182986037899981
2020-12-04,369.8500061035156,20.790000915527344,-1.1135729134699452,NEUTRAL,,0.008580723421316883,1.191566761321298
2020-12-07,369.0899963378906,21.299999237060547,-0.9766340028819264,NEUTRAL,,-0.002057027718363358,1.1895097336029345
2020-12-08,370.1700134277344,20.68000030517578,-0.864791325614465,NEUTRAL,,0.002921889034866787,1.1924316226378013
2020-12-09,366.8500061035156,22.270000457763672,-0.5492751675360452,NEUTRAL,,-0.009009334055422258,1.183422288582379
2020-12-10,366.7300109863281,22.520000457763672,0.3150559563611095,NEUTRAL,,-0.0003271493646561652,1.183095139217723
2020-12-11,366.2999877929687,23.309999465942383,0.4990561123747696,NEUTRAL,,-0.0011732759734410791,1.1819218632442818
2020-12-14,364.6600036621094,24.719999313354492,0.8780952588585849,NEUTRAL,,-0.004487213805949075,1.1774346494383328
2020-12-15,369.5899963378906,22.88999938964844,0.451942550116052,NEUTRAL,,0.013428850562282157,1.190863500000615
2020-12-16,370.1700134277344,22.5,0.4880834243676861,NEUTRAL,,0.0015681226371864199,1.1924316226378013
2020-12-17,372.239990234375,21.93000030517578,0.6100895040140782,NEUTRAL,,0.00557638544858019,1.1980080080863815
2020-12-18,369.1799926757813,21.56999969482422,0.6638546841244026,NEUTRAL,,-0.008254471160338284,1.1897535369260432
2020-12-21,367.8599853515625,25.15999984741211,1.3822261197161536,NEUTRAL,,-0.0035819189593357947,1.1861716179667074
2020-12-22,367.239990234375,24.229999542236328,1.2270262419612443,NEUTRAL,,-0.001686832498408286,1.1844847854682992
2020-12-23,367.5700073242187,23.309999465942383,1.0064667768460496,NEUTRAL,,0.0008982379475757085,1.1853830234158749
2020-12-24,369.0,21.530000686645508,0.636839177744497,NEUTRAL,,0.0038828474093950405,1.18926587082527
2020-12-28,372.1700134277344,21.700000762939453,0.7107288533919962,NEUTRAL,,0.008554131171718105,1.197820001996988
2020-12-29,371.4599914550781,23.079999923706055,1.0797025972868834,NEUTRAL,,-0.0019096114566616862,1.1959103905403263
2020-12-30,371.989990234375,22.770000457763672,1.089689256896136,NEUTRAL,,0.0014257821834267048,1.197336172723753
2020-12-31,373.8800048828125,22.75,1.0782301407822483,NEUTRAL,,0.00506795743521149,1.2024041301589645
2021-01-04,368.7900085449219,26.969999313354492,1.8112584364533684,SELL_VOL,SELL_VOL,-0.006853751928353358,1.1955503782306112
2021-01-05,371.3299865722656,25.34000015258789,1.4150722608280328,NEUTRAL,NEUTRAL,0.006863719439442306,1.2024140976700535
2021-01-06,373.5499877929687,25.06999969482422,1.3519781721895825,NEUTRAL,,0.005960712786412081,1.2083748104564656
2021-01-07,379.1000061035156,22.3700008392334,0.684562261326516,NEUTRAL,,0.014748206878934411,1.2231230173354
2021-01-08,381.260009765625,21.559999465942383,0.6483191801621547,NEUTRAL,,0.005681544077608791,1.2288045614130088
2021-01-11,378.69000244140625,24.079999923706055,1.059961187735161,NEUTRAL,,-0.006763647820053897,1.2220409135929549
2021-01-12,378.7699890136719,23.329999923706055,0.8834158863945992,NEUTRAL,,0.00021119682482240165,1.2222521104177773
2021-01-13,379.7900085449219,22.209999084472656,0.6723666667227036,NEUTRAL,,0.002689359178760675,1.224941469596538
2021-01-14,378.4599914550781,23.25,0.9086559677427176,NEUTRAL,,-0.0035081264856753336,1.2214333431108626
2021-01-15,375.7000122070313,24.34000015258789,1.0444596740198224,NEUTRAL,,-0.007319379326411024,1.2141139637844516
2021-01-19,378.6499938964844,23.239999771118164,0.7851470253096794,NEUTRAL,,0.00782129436932788,1.2219352581537795
2021-01-20,383.8900146484375,21.579999923706055,0.3873270299154176,NEUTRAL,,0.013743811934586958,1.2356790700883664
2021-01-21,384.239990234375,21.31999969482422,0.3439486573236704,NEUTRAL,,0.000911240565867999,1.2365903106542344
2021-01-22,382.8800048828125,21.90999984741211,0.4565820077574005,NEUTRAL,,-0.0035456950282215516,1.2330446156260129
2021-01-25,384.3900146484375,23.190000534057617,0.7962365023712203,NEUTRAL,,0.003936063384945676,1.2369806790109585
2021-01-26,383.7900085449219,23.020000457763672,0.8102267433867115,NEUTRAL,,-0.0015621500362330565,1.2354185289747255
2021-01-27,374.4100036621094,37.209999084472656,2.9915749269491054,SELL_VOL,SELL_VOL,-0.012372043416079226,1.2230464855586463
2021-01-28,377.6300048828125,30.209999084472656,1.64286825392905,SELL_VOL,,0.004281714884325272,1.2273282004429715
2021-01-29,370.0700073242187,33.09000015258789,1.9949652235505264,SELL_VOL,,-0.0101113482366193,1.2172168522063522
2021-02-01,376.2300109863281,30.239999771118164,1.3041067582704402,NEUTRAL,NEUTRAL,0.0165084909802804,1.2337253431866326
2021-02-02,381.5499877929687,25.559999465942383,0.3374063540356193,NEUTRAL,,0.014041184037210996,1.2477665272238436
2021-02-03,381.8500061035156,22.90999984741211,-0.1198612530814965,NEUTRAL,,0.0007860055760851026,1.2485525327999287
2021-02-04,386.19000244140625,21.770000457763672,-0.3833738092428275,NEUTRAL,,0.011301605342968202,1.259854138142897
2021-02-05,387.7099914550781,20.8700008392334,-0.5521928481439559,NEUTRAL,,0.003928132782376359,1.2637822709252733
2021-02-08,390.510009765625,21.239999771118164,-0.5036877770036803,NEUTRAL,,0.007195986710036628,1.27097825763531
2021-02-09,390.25,21.6299991607666,-0.4458824345255238,NEUTRAL,,-0.000666042758298957,1.270312214877011
2021-02-10,390.0799865722656,21.989999771118164,-0.3630124968169975,NEUTRAL,,-0.0004357475256622223,1.2698764673513487
2021-02-11,390.7099914550781,21.25,-0.5161667440183111,NEUTRAL,,0.0016137630790993285,1.271490230430448
2021-02-12,392.6400146484375,19.969999313354492,-0.7874420784019966,NEUTRAL,,0.0049276238811204465,1.2764178543115685
2021-02-16,392.2999877929687,21.459999084472656,-0.5097645922052207,NEUTRAL,,-0.0008663767311647419,1.2755514775804038
2021-02-17,392.3900146484375,21.5,-0.3781123102786224,NEUTRAL,,0.0002294583990716248,1.2757809359794754
2021-02-18,390.7200012207031,22.489999771118164,-0.206187509996906,NEUTRAL,,-0.004265086451425759,1.2715158495280496
2021-02-19,390.0299987792969,22.049999237060547,-0.3054703279812418,NEUTRAL,,-0.0017675379341604014,1.2697483115938892
2021-02-22,387.0299987792969,23.450000762939453,0.0263434446150173,NEUTRAL,,-0.007721449861292307,1.262026861732597
2021-02-23,387.5,23.11000061035156,-0.0538028561958567,NEUTRAL,,0.0012136425422744068,1.2632405042748713
2021-02-24,391.7699890136719,21.34000015258789,-0.4843154504225217,NEUTRAL,,0.010959056064222317,1.2741995603390937
2021-02-25,382.3299865722656,28.88999938964844,0.7277824377490243,NEUTRAL,,-0.024390829950981185,1.2498087303881125
2021-02-26,380.3599853515625,27.950000762939453,0.4820333020286785,NEUTRAL,,-0.005165940747434483,1.244642789640678
2021-03-01,389.5799865722656,23.350000381469727,-0.9076191138011324,NEUTRAL,,0.02395106712203443,1.2685938567627124
2021-03-02,386.5400085449219,24.100000381469727,-0.776165542114393,NEUTRAL,,-0.00783382361774354,1.2607600331449689
2021-03-03,381.4200134277344,26.670000076293945,-0.2822161281904404,NEUTRAL,,-0.013334212282538616,1.2474258208624303
2021-03-04,376.7000122070313,28.56999969482422,0.1780554905712286,NEUTRAL,,-0.012452018277786081,1.2349738025846442
2021-03-05,383.6300048828125,24.65999984741211,-1.07545777032692,NEUTRAL,,0.01822941204113171,1.2532032146257759
2021-03-08,381.7200012207031,25.469999313354492,-0.9187303938262974,NEUTRAL,,-0.0049912003973515695,1.2482120142284243
2021-03-09,387.1700134277344,24.030000686645508,-1.4445397227850665,NEUTRAL,,0.014176548996697846,1.2623885632251222
2021-03-10,389.5799865722656,22.559999465942383,-1.8049961035345792,BUY_VOL,BUY_VOL,0.006205293537590251,1.2685938567627124
2021-03-11,393.5299987792969,21.90999984741211,-1.5653147428426606,BUY_VOL,,0.01008809945007716,1.2786819562127896
2021-03-12,394.05999755859375,20.690000534057617,-1.7741793041389189,BUY_VOL,,0.0013458750409824916,1.280027831253772
2021-03-15,396.4100036621094,20.030000686645508,-1.5877989457621489,BUY_VOL,,0.005945862646909994,1.285973693900682
2021-03-16,395.9100036621094,19.790000915527344,-1.4702879938196904,NEUTRAL,NEUTRAL,-0.0012621164725112877,1.2847115774281708
2021-03-17,397.260009765625,19.229999542236328,-1.4571603062969378,NEUTRAL,,0.0034040808005606493,1.2881156582287314
2021-03-18,391.4800109863281,21.579999923706055,-1.0277511371522836,NEUTRAL,,-0.014656546126069259,1.2734591121026622
2021-03-19,389.4800109863281,20.950000762939453,-1.088255243791771,NEUTRAL,,-0.00512191230295489,1.2683371997997073
2021-03-22,392.5899963378906,18.8799991607666,-1.5460760812900258,BUY_VOL,BUY_VOL,0.00795325665412605,1.2762904564538333
2021-03-23,389.5,20.299999237060547,-1.183409151878258,NEUTRAL,NEUTRAL,-0.007901935661561055,1.2683885207922723
2021-03-24,387.5199890136719,21.200000762939453,-0.9645202457310388,NEUTRAL,,-0.005096433296427172,1.263292087495845
2021-03-25,389.7000122070313,19.809999465942383,-1.262333300188553,NEUTRAL,,0.0056098116544633925,1.2689018991503085
2021-03-26,395.9800109863281,18.86000061035156,-1.5580562160380038,BUY_VOL,BUY_VOL,0.0159864890043675,1.284888388154676
2021-03-29,395.7799987792969,20.739999771118164,-1.09046918129074,NEUTRAL,NEUTRAL,-0.0005052344367459938,1.28438315371793
2021-03-30,394.7300109863281,19.61000061035156,-1.2973832384612145,NEUTRAL,,-0.0026564835295435074,1.2817266701883865
2021-03-31,396.3299865722656,19.399999618530273,-1.3133375165169656,NEUTRAL,,0.004045148971267842,1.2857718191596543
2021-04-01,400.6099853515625,17.329999923706055,-1.7449739013436711,BUY_VOL,BUY_VOL,0.010741185232807204,1.2965130043924615
2021-04-05,406.3599853515625,17.90999984741211,-1.6443704677417494,BUY_VOL,,0.014251081264419874,1.3107640856568814
2021-04-06,406.1199951171875,18.1200008392334,-1.495034366079288,NEUTRAL,NEUTRAL,-0.0005907597654681851,1.3101733258914132
2021-04-07,406.5899963378906,17.15999984741211,-1.629839831892106,BUY_VOL,BUY_VOL,0.0011566272792054022,1.3113299531706186
2021-04-08,408.5199890136719,16.950000762939453,-1.5713566353848711,BUY_VOL,,0.004735548127749567,1.3160655012983682
2021-04-09,411.489990234375,16.690000534057617,-1.2160178174492375,NEUTRAL,NEUTRAL,0.007243848936019148,1.3233093502343873
2021-04-12,411.6400146484375,16.90999984741211,-1.1003606331762412,NEUTRAL,,0.000364521800526596,1.323673872034914
2021-04-13,412.8599853515625,16.649999618530273,-0.835426595357584,NEUTRAL,,0.0029593004085990415,1.326633172443513
2021-04-14,411.4500122070313,16.989999771118164,-0.6933984535555733,NEUTRAL,,-0.003420981241999854,1.3232121912015131
2021-04-15,415.8699951171875,16.56999969482422,-0.6307212769534455,NEUTRAL,,0.010685163961720257,1.3338973551632334
